N,relError
87436,0.00380739
87437,0.00422697
87438,0.00210062
87439,0.00490806
87440,0.000440276
87441,0.00313699
87442,0.00397088
87443,0.00144913
87444,0.00073
87445,0.000396656
87446,0.000114659
87447,0.00258287
87448,0.00141163
87449,0.00225247
87450,0.00111313
87451,0.00324208
87452,0.000417088
87453,0.00125214
87454,0.00370596
87455,0.000312414
87456,0.00150364
87457,0.00131005
87458,0.00350867
87459,0.00202495
87460,0.00126998
87461,0.00171759
87462,0.00240036
87463,0.00148282
87464,0.000851215
87465,0.00191335
87466,0.000103112
87467,0.000354591
87468,0.000369224
87469,0.000405936
87470,0.0033172
87471,0.004751
87472,0.00491592
87473,0.00191766
87474,0.00155291
87475,0.000200022
87476,8.04268e-05
87477,0.00241877
87478,0.00370258
87479,0.00228052
87480,0.00545879
87481,0.00119432
87482,0.000375289
87483,1.221e-05
87484,0.00321485
87485,0.000534886
87486,0.00171099
87487,0.000618341
87488,0.00131909
87489,0.00180472
87490,0.00192523
87491,0.000765869
87492,0.00282045
87493,0.000446755
87494,0.00104208
87495,1.63808e-05
87496,0.000495406
87497,0.000764924
87498,0.00182855
87499,0.00526857
87500,0.000105922
87501,0.00169069
87502,0.00055294
87503,0.000732334
87504,0.00172219
87505,0.00337899
87506,0.0016453
87507,7.0761e-05
87508,0.00212491
87509,0.00168685
87510,0.00363238
87511,0.000899981
87512,0.000584739
87513,0.00143479
87514,0.00256778
87515,0.00155816
87516,0.00140073
87517,0.00183619
87518,0.00254533
87519,0.00217073
87520,0.000823645
87521,0.00391844
87522,0.00322618
87523,0.00242265
87524,0.000486025
87525,0.000990981
87526,0.00265738
87527,0.00588068
87528,0.00137287
87529,0.000152367
87530,0.00126168
87531,0.000580662
87532,0.00544853
87533,0.00309876
87534,0.000105593
87535,0.00272885
87536,0.000869986
87537,0.00108496
87538,0.000769764
87539,0.00430607
87540,0.00257311
87541,0.000981857
87542,0.00312699
87543,0.00167171
87544,0.00203957
87545,9.34524e-05
87546,0.00174551
87547,0.00281975
87548,0.00173856
87549,0.00255087
87550,0.00235364
87551,8.73408e-05
87552,0.00427949
87553,0.000772557
87554,0.0025324
87555,0.00199692
87556,0.00218711
87557,0.000508909
87558,6.88234e-05
87559,8.11938e-05
87560,0.00358748
87561,0.00188859
87562,0.00286919
87563,0.00379564
87564,0.000514618
87565,0.00125815
87566,0.00274535
87567,0.000158726
87568,0.0018948
87569,0.00055994
87570,0.000471524
87571,0.00259872
87572,0.000595942
87573,0.00262546
87574,0.00291991
87575,0.00277442
87576,0.00364151
87577,0.0012503
87578,0.000368491
87579,0.00614153
87580,0.00159266
87581,0.00638011
87582,0.0014765
87583,0.000979316
87584,0.0017683
87585,0.00384625
87586,0.00203294
87587,0.00161564
87588,0.000508674
87589,0.000301588
87590,0.00414632
87591,0.000469709
87592,0.0024498
87593,0.000626445
87594,0.00270504
87595,0.00280685
87596,0.00367041
87597,0.00374473
87598,0.00132402
87599,0.000940069
87600,0.000433999
87601,0.00332297
87602,0.000795012
87603,0.00126197
87604,0.00063905
87605,0.000992022
87606,0.00495941
87607,0.00124105
87608,0.000581293
87609,0.000155379
87610,0.00241522
87611,0.00115791
87612,0.000260945
87613,0.000267918
87614,0.00142792
87615,0.00208076
87616,0.00234451
87617,0.000249561
87618,0.00287252
87619,0.00546421
87620,0.00099857
87621,0.00290234
87622,0.00263644
87623,0.000136477
87624,0.00122734
87625,0.00133708
87626,0.00287939
87627,0.000180272
87628,0.000451781
87629,0.00189494
87630,0.000279835
87631,0.0012175
87632,0.00116517
87633,0.00503241
87634,0.00226135
87635,0.00260381
87636,0.00335767
87637,0.00243058
87638,0.00358272
87639,0.00193667
87640,0.00177203
87641,0.00213609
87642,0.00235992
87643,0.000853031
87644,0.000710755
87645,0.00453543
87646,0.00228555
87647,0.00140605
87648,0.00169437
87649,0.000899406
87650,0.000190764
87651,0.000145451
87652,0.000991628
87653,0.000321899
87654,0.00112373
87655,0.00315591
87656,0.00398761
87657,0.00140673
87658,0.000467405
87659,0.00101873
87660,0.00266561
87661,0.00592426
87662,0.00438668
87663,0.00236901
87664,0.00288268
87665,0.0041068
87666,0.00114287
87667,0.00389834
87668,0.00254649
87669,0.00103434
87670,0.000562047
87671,0.00290207
87672,0.000670671
87673,0.000932089
87674,0.00153642
87675,1.90301e-05
87676,0.000437897
87677,0.00419951
87678,0.000884732
87679,0.000789037
87680,0.00248907
87681,0.00177223
87682,0.00233598
87683,0.000328821
87684,0.00219106
87685,0.00343002
87686,0.00333473
87687,3.81416e-05
87688,0.00346582
87689,0.00133984
87690,0.00206993
87691,0.00152448
87692,0.00224884
87693,0.00305461
87694,0.00479149
87695,0.00110889
87696,0.00244721
87697,0.00534802
87698,0.000741075
87699,0.00230084
87700,0.00172525
87701,0.00491379
87702,0.000500279
87703,0.000601702
87704,0.0017737
87705,0.00529342
87706,0.00546885
87707,0.000780913
87708,0.00156632
87709,0.000758772
87710,0.000740234
87711,0.00111266
87712,0.00386608
87713,0.00411811
87714,0.00324172
87715,0.00100251
87716,0.0028142
87717,0.000968775
87718,0.00394026
87719,0.000381938
87720,0.00144002
87721,0.000649274
87722,0.00187806
87723,0.00421427
87724,0.000235467
87725,0.00186448
87726,0.00442237
87727,0.00064165
87728,0.0055318
87729,0.00530991
87730,0.000581208
87731,0.000785548
87732,0.00414845
87733,0.00118113
87734,0.00145437
87735,0.000256665
87736,0.0012205
87737,0.000742294
87738,0.00296737
87739,0.00273944
87740,0.000961829
87741,0.0030407
87742,0.00162334
87743,0.000615038
87744,0.00335417
87745,0.00210754
87746,0.00119926
87747,0.00180378
87748,0.00333737
87749,1.14223e-05
87750,0.00072258
87751,0.00012436
87752,0.000135724
87753,0.000684721
87754,0.00156996
87755,0.0019666
87756,0.00120475
87757,0.0022941
87758,0.00532069
87759,0.0038852
87760,0.00190933
87761,0.00207683
87762,0.00361433
87763,0.00209565
87764,0.000282305
87765,0.00183407
87766,0.000288727
87767,0.00467176
87768,0.00307767
87769,0.00224816
87770,0.00049229
87771,0.00122791
87772,0.0014861
87773,0.000652863
87774,0.00255826
87775,0.0021431
87776,0.00193226
87777,0.00304289
87778,0.000385623
87779,0.00077042
87780,0.000740126
87781,0.00314552
87782,0.000857425
87783,0.00207839
87784,0.00400023
87785,0.00125307
87786,0.000254587
87787,0.000539711
87788,0.00162442
87789,0.00189286
87790,0.00492818
87791,0.00222728
87792,0.00332602
87793,0.00159829
87794,0.000133836
87795,0.000379853
87796,0.00210966
87797,0.00114648
87798,2.37306e-05
87799,0.00404897
87800,0.000408739
87801,0.00181003
87802,0.000996648
87803,0.00377107
87804,0.000600441
87805,0.00160923
87806,0.00239284
87807,0.00394731
87808,0.00127334
87809,0.00130644
87810,0.00278324
87811,0.00169887
87812,0.000200935
87813,0.00082419
87814,0.00456153
87815,0.00292612
87816,0.0033754
87817,0.000930305
87818,0.000584561
87819,3.56139e-05
87820,0.00242004
87821,0.000130506
87822,0.00156869
87823,0.00174281
87824,0.00173679
87825,0.00266946
87826,0.00321503
87827,0.00146804
87828,0.00392396
87829,0.00272915
87830,0.00170756
87831,0.00147209
87832,0.00115977
87833,0.00158489
87834,0.000781836
87835,0.00446602
87836,0.000482376
87837,0.00107971
87838,0.00338871
87839,0.00217625
87840,0.00198734
87841,7.34716e-07
87842,0.0023219
87843,0.00239437
87844,0.000542054
87845,0.00249778
87846,0.00357456
87847,0.00209459
87848,3.24516e-05
87849,0.00149934
87850,0.000227607
87851,8.16803e-05
87852,0.000232715
87853,0.000470778
87854,0.000392971
87855,0.000815461
87856,0.000235742
87857,0.00642511
87858,0.000190801
87859,0.000314551
87860,0.00258074
87861,0.00372032
87862,0.00260303
87863,0.000365777
87864,0.00328937
87865,0.00057743
87866,0.000492006
87867,0.00356581
87868,0.00204273
87869,0.00214713
87870,0.00236495
87871,0.000530497
87872,0.00218877
87873,0.00274708
87874,0.000302136
87875,0.00512822
87876,0.000630926
87877,0.00167102
87878,0.000623162
87879,0.00047694
87880,0.000643588
87881,0.00382197
87882,0.00377925
87883,0.00159661
87884,0.00270018
87885,0.00493232
87886,0.000992865
87887,0.00299206
87888,0.00361224
87889,6.05227e-05
87890,0.00339804
87891,0.000819952
87892,0.00051577
87893,0.00472732
87894,0.000725259
87895,0.000439458
87896,0.00401055
87897,0.00190472
87898,0.000706478
87899,0.00400186
87900,0.00404159
87901,0.000269475
87902,0.00255389
87903,0.000498296
87904,0.000725853
87905,0.00250724
87906,0.00445147
87907,0.00169827
87908,7.59223e-05
87909,0.000552239
87910,0.000339923
87911,0.00259415
87912,0.00054729
87913,0.00293925
87914,0.00534382
87915,0.00320357
87916,0.00173093
87917,0.00103219
87918,0.00114187
87919,0.00125224
87920,3.12432e-05
87921,0.000171261
87922,4.49218e-05
87923,0.00504801
87924,0.00120611
87925,0.00539567
87926,0.000104455
87927,0.00109769
87928,0.00157258
87929,0.00461322
87930,0.000941615
87931,0.00178752
87932,0.00123766
87933,0.00204043
87934,0.00209083
87935,0.00191954
87936,0.000484211
87937,0.00194038
87938,0.000122271
87939,0.00225817
87940,0.000813384
87941,0.00177547
87942,0.000862771
87943,0.00287806
87944,0.000734367
87945,0.00401874
87946,0.00508302
87947,0.000360648
87948,0.00229387
87949,0.00126475
87950,0.00143326
87951,0.000503401
87952,0.00104404
87953,0.000290641
87954,0.00291684
87955,0.0030097
87956,0.000424472
87957,0.0021192
87958,0.00200088
87959,0.00194681
87960,0.0025342
87961,0.00293915
87962,0.00328222
87963,0.00352902
87964,0.00241815
87965,0.000976878
87966,0.00340725
87967,0.00116895
87968,0.00396179
87969,0.00179454
87970,0.00303822
87971,0.00216077
87972,0.000450102
87973,0.00176156
87974,0.00291808
87975,0.00164866
87976,0.00341791
87977,0.00452498
87978,0.00195122
87979,0.000220255
87980,0.00113705
87981,0.000409526
87982,0.00136618
87983,0.00290063
87984,0.00206272
87985,0.00138165
87986,0.000217697
87987,0.00360097
87988,0.000442378
87989,0.00131088
87990,0.00197751
87991,0.00269746
87992,0.000778431
87993,0.00222894
87994,0.00057859
87995,0.0016115
87996,0.00519354
87997,0.00131155
87998,0.00198969
87999,0.00236952
88000,0.00201783
88001,0.000709459
88002,0.00104324
88003,0.000215366
88004,0.00446122
88005,0.000287221
88006,0.000333788
88007,0.00286944
88008,0.00183499
88009,0.0032348
88010,0.000332755
88011,0.00275443
88012,0.000385123
88013,0.00266624
88014,0.000121761
88015,0.00355488
88016,0.00262731
88017,0.00244267
88018,0.0015842
88019,0.00434019
88020,0.00214178
88021,0.000923295
88022,0.00129867
88023,0.000982777
88024,0.000808648
88025,0.003269
88026,8.36408e-05
88027,0.000360571
88028,7.21464e-06
88029,0.000227044
88030,0.00356906
88031,0.00146828
88032,0.00128085
88033,0.00370237
88034,0.0024343
88035,0.00624539
88036,0.00119467
88037,0.00067051
88038,0.000821928
88039,0.00278334
88040,0.000358947
88041,9.54522e-05
88042,0.0043938
88043,0.000259213
88044,0.000152609
88045,0.000872214
88046,0.000304439
88047,0.00576338
88048,0.00330508
88049,0.00138708
88050,0.00212508
88051,0.00186482
88052,0.000686439
88053,0.000351361
88054,0.00202254
88055,0.00111532
88056,0.00332363
88057,2.42205e-05
88058,0.000494517
88059,0.00260413
88060,0.000634258
88061,0.00133864
88062,0.00167551
88063,0.00089419
88064,0.00355687
88065,0.00282624
88066,0.00236555
88067,0.00573375
88068,0.00492585
88069,0.00523653
88070,0.00265794
88071,0.00387309
88072,0.0013928
88073,0.00229071
88074,0.00155217
88075,0.00128355
88076,0.00422341
88077,0.00198012
88078,0.00194605
88079,0.00230551
88080,0.00359279
88081,0.00112716
88082,0.00102623
88083,4.80671e-05
88084,2.86597e-06
88085,0.000187553
88086,0.000161425
88087,0.00497415
88088,0.00622462
88089,0.00227474
88090,0.0037173
88091,0.00216648
88092,0.000408474
88093,0.00592299
88094,0.00547222
88095,0.000526836
88096,0.00332828
88097,0.00350155
88098,0.00511113
88099,0.00290583
88100,0.00407495
88101,0.00124082
88102,0.00216659
88103,0.00211299
88104,0.00290839
88105,0.00237209
88106,0.00119232
88107,0.00211955
88108,0.00395945
88109,0.00171538
88110,0.00210828
88111,0.000569197
88112,0.000668465
88113,0.004316
88114,0.00171292
88115,0.00199342
88116,0.00175919
88117,0.00132478
88118,0.001364
88119,0.00194509
88120,0.00230137
88121,0.00133369
88122,0.00306044
88123,0.00210471
88124,0.0046568
88125,0.00313522
88126,0.00429566
88127,0.0027504
88128,0.00180704
88129,0.00422593
88130,0.000207747
88131,0.00275026
88132,0.00301565
88133,0.00261697
88134,0.00143425
88135,0.00101755
88136,0.000244183
88137,0.00123906
88138,0.00290252
88139,0.00209763
88140,0.00374323
88141,0.000637147
88142,0.00321539
88143,0.000376267
88144,0.000405276
88145,0.00239388
88146,0.00145544
88147,0.0005753
88148,0.00234915
88149,0.000122963
88150,0.00110314
88151,0.00215932
88152,0.00190777
88153,0.00460394
88154,0.00100985
88155,0.00228667
88156,0.00253355
88157,0.00365809
88158,0.00302265
88159,0.00219662
88160,0.00102529
88161,0.00299941
88162,0.00173989
88163,0.00385823
88164,0.00269012
88165,0.000973587
88166,0.000708478
88167,0.00166685
88168,0.000217855
88169,0.00408954
88170,0.00319675
88171,0.000296814
88172,0.00435173
88173,0.00146877
88174,0.000659313
88175,0.00288121
88176,0.00153873
88177,0.00527641
88178,0.00368234
88179,0.000156808
88180,0.00230429
88181,0.00164524
88182,0.001544
88183,0.00270807
88184,0.0024506
88185,0.00204302
88186,0.00610878
88187,0.000545525
88188,0.00359929
88189,0.00290756
88190,0.00565161
88191,0.00208869
88192,0.00367211
88193,0.00229304
88194,0.00332481
88195,0.00100344
88196,0.00319097
88197,0.000982272
88198,0.002776
88199,0.00234474
88200,0.000475072
88201,0.000930546
88202,0.00374264
88203,0.000777419
88204,0.000217162
88205,0.00354468
88206,0.000544578
88207,0.00179067
88208,0.00144404
88209,0.00259659
88210,0.00171113
88211,0.0017695
88212,0.00584786
88213,0.00374316
88214,0.00276243
88215,0.00419587
88216,0.000858455
88217,0.00287451
88218,0.00376032
88219,0.000801757
88220,0.00101095
88221,0.00481827
88222,0.00103907
88223,0.00357767
88224,3.11562e-05
88225,0.00324695
88226,0.00271259
88227,0.00152928
88228,0.000641318
88229,0.00031507
88230,0.00255311
88231,0.0015081
88232,0.00258716
88233,0.00159048
88234,0.00482854
88235,0.00201003
88236,0.0029141
88237,0.00199089
88238,0.000804047
88239,0.00081482
88240,0.000507201
88241,0.000626559
88242,0.00116888
88243,0.0041909
88244,0.00579456
88245,0.000787606
88246,0.000914163
88247,2.34624e-05
88248,0.00262771
88249,0.000282061
88250,0.00243467
88251,0.000594337
88252,0.000336893
88253,0.00057882
88254,0.000522734
88255,0.00361889
88256,0.00206607
88257,0.0027081
88258,0.00101937
88259,0.00171017
88260,0.000680511
88261,0.00192447
88262,0.00358305
88263,0.000515355
88264,0.00137722
88265,0.000232293
88266,0.00211121
88267,0.00356612
88268,0.00324997
88269,0.000197358
88270,0.00187003
88271,0.00352157
88272,0.000436769
88273,0.00556217
88274,0.00327134
88275,0.00540102
88276,0.000295841
88277,0.000185098
88278,0.000879761
88279,0.00314333
88280,0.000909295
88281,0.00564412
88282,0.000326571
88283,0.00182211
88284,0.000949
88285,0.00448242
88286,0.00353925
88287,0.00266746
88288,0.00115891
88289,0.00259136
88290,0.00562397
88291,0.00302713
88292,0.000769441
88293,0.000442276
88294,0.00190354
88295,0.00313829
88296,0.00231819
88297,0.00473025
88298,0.00250529
88299,0.00140388
88300,0.00512035
88301,0.00138065
88302,0.00133887
88303,0.00267631
88304,0.00198088
88305,0.000495521
88306,0.00144996
88307,0.00145759
88308,0.00175355
88309,0.000537868
88310,0.000223818
88311,0.00442271
88312,0.00332406
88313,9.97795e-05
88314,0.000241519
88315,0.00195673
88316,0.000124374
88317,7.60921e-05
88318,8.57765e-05
88319,0.00223282
88320,0.00438567
88321,0.00288379
88322,0.00166976
88323,0.000739906
88324,0.00195042
88325,0.00239168
88326,0.00390385
88327,0.00548912
88328,0.00128253
88329,0.00350025
88330,0.00345823
88331,0.00345134
88332,0.000262506
88333,0.0010947
88334,0.00127757
88335,0.00217995
88336,0.00649598
88337,0.0018952
88338,0.00468863
88339,0.00418565
88340,0.000814488
88341,0.00231143
88342,0.00310019
88343,0.00179228
88344,0.000947415
88345,0.00336186
88346,0.000384792
88347,0.00224001
88348,0.000731929
88349,0.000181188
88350,0.00262948
88351,0.00163355
88352,0.00272888
88353,0.00208653
88354,0.000740331
88355,0.00273881
88356,0.00029178
88357,0.00242859
88358,1.94887e-06
88359,0.0010087
88360,0.00121636
88361,0.000947125
88362,0.0018383
88363,0.00129325
88364,0.00105209
88365,0.000885225
88366,0.000657523
88367,0.00251493
88368,0.00424437
88369,0.00454551
88370,0.00108534
88371,0.00282413
88372,0.000469917
88373,0.00286324
88374,0.00316771
88375,0.00194171
88376,0.000476976
88377,0.000241885
88378,0.00483676
88379,0.00162696
88380,0.00266075
88381,0.00269377
88382,0.001274
88383,0.00210813
88384,0.00333525
88385,0.000787402
88386,0.00521623
88387,0.00526167
88388,0.00198627
88389,0.00125699
88390,0.00369019
88391,0.0019834
88392,0.00133028
88393,0.000472901
88394,0.00325423
88395,0.00356838
88396,0.0020055
88397,0.00229349
88398,0.000212508
88399,0.000245963
88400,0.000387625
88401,0.00271588
88402,0.00113218
88403,7.80087e-05
88404,0.000456894
88405,0.000928849
88406,0.00143515
88407,0.00296508
88408,0.00222391
88409,0.00372869
88410,0.000879494
88411,0.000520575
88412,0.00299781
88413,0.000207074
88414,0.0033993
88415,0.000106736
88416,0.00289496
88417,0.000945755
88418,0.00131138
88419,9.07107e-05
88420,0.0033348
88421,0.000512734
88422,0.00330167
88423,0.00241415
88424,0.00420703
88425,0.00173469
88426,0.00234186
88427,0.00212717
88428,0.00222288
88429,0.000117727
88430,0.0032078
88431,0.000121357
88432,0.00157976
88433,0.00172745
88434,0.00205712
88435,0.000582357
88436,0.00577444
88437,0.00112555
88438,0.00381758
88439,0.00305211
88440,0.00207822
88441,0.000178741
88442,0.0036023
88443,0.00372248
88444,0.00154999
88445,0.000352227
88446,0.00293899
88447,0.00188287
88448,0.00151262
88449,0.00117257
88450,0.0018056
88451,0.000351796
88452,0.00522259
88453,0.00164857
88454,0.00199373
88455,0.00138192
88456,0.00192141
88457,0.00400438
88458,0.00466735
88459,0.000299215
88460,0.00254597
88461,0.00107976
88462,0.000551279
88463,0.0011987
88464,0.00275845
88465,0.00231011
88466,0.00252538
88467,0.000769066
88468,0.00178451
88469,0.00226215
88470,0.00605943
88471,0.00193738
88472,2.653e-05
88473,0.00219801
88474,0.00303343
88475,0.000869289
88476,0.0013144
88477,0.00102375
88478,0.00123473
88479,1.72229e-06
88480,0.00157657
88481,0.00509678
88482,0.000940746
88483,0.0012126
88484,0.00364972
88485,0.00175599
88486,0.00170982
88487,0.00196449
88488,0.00211537
88489,0.00284696
88490,0.000717502
88491,0.00360046
88492,0.0033884
88493,0.0028884
88494,0.0011685
88495,0.00709349
88496,0.00289311
88497,0.00498596
88498,0.00372641
88499,0.00203367
88500,0.000790205
88501,0.00364634
88502,0.000195413
88503,0.00224041
88504,0.00045618
88505,0.00184588
88506,0.00268774
88507,0.00117339
88508,0.00114943
88509,0.00344986
88510,0.0003399
88511,0.000971356
88512,0.00135256
88513,0.00245426
88514,0.00452099
88515,0.00274097
88516,0.00311249
88517,0.00175562
88518,0.000898172
88519,0.00168962
88520,0.00479026
88521,0.00174343
88522,0.00214864
88523,0.00377018
88524,0.000212505
88525,0.000700494
88526,0.000842478
88527,0.00338993
88528,0.00612774
88529,0.00431276
88530,0.00204789
88531,0.000697968
88532,0.00144379
88533,0.00103422
88534,0.00382199
88535,0.00234674
88536,0.000754079
88537,0.00237066
88538,0.002399
88539,0.00167682
88540,0.00256554
88541,0.00289619
88542,0.0033951
88543,0.00183113
88544,0.0049357
88545,0.000804193
88546,0.000813123
88547,0.00194563
88548,0.00328801
88549,0.000585366
88550,0.000103586
88551,0.00273331
88552,0.00328997
88553,0.00150045
88554,0.00143132
88555,0.00123011
88556,0.000484934
88557,0.00354024
88558,0.00149026
88559,0.000856164
88560,0.00385853
88561,0.00323922
88562,0.000319672
88563,0.00114732
88564,0.00318723
88565,0.000404884
88566,0.00239123
88567,0.00162501
88568,0.000979119
88569,0.00104312
88570,0.000203163
88571,0.00048851
88572,0.000419753
88573,0.00743602
88574,0.00201411
88575,0.00332492
88576,0.000561967
88577,0.00517673
88578,0.00124037
88579,0.00248368
88580,0.000633257
88581,0.000130301
88582,0.000682662
88583,0.00278336
88584,0.00180603
88585,0.00100185
88586,0.000725699
88587,0.00710344
88588,0.00154657
88589,0.00102959
88590,0.00019463
88591,0.000463131
88592,0.00253297
88593,0.00126173
88594,0.00197283
88595,0.00682936
88596,0.00515966
88597,0.000916757
88598,0.00105314
88599,0.000366383
88600,0.0015717
88601,0.00051174
88602,0.00242984
88603,0.00115103
88604,0.00113815
88605,0.00144902
88606,0.00283674
88607,0.0010272
88608,0.0025119
88609,0.00209213
88610,0.00400373
88611,0.00289293
88612,0.00208606
88613,0.00032955
88614,0.00116449
88615,0.00315502
88616,0.00280188
88617,0.000181501
88618,0.00340447
88619,0.00140544
88620,0.00137296
88621,0.00180066
88622,0.000368807
88623,0.00217377
88624,0.00414748
88625,0.00216167
88626,0.000114043
88627,0.00176212
88628,0.00397546
88629,0.000493975
88630,0.000919397
88631,0.00201815
88632,0.00243704
88633,0.00115828
88634,0.00208575
88635,0.00278011
88636,0.000895816
88637,0.00309727
88638,0.00127531
88639,0.000390111
88640,0.00292145
88641,0.00172817
88642,0.00287041
88643,0.00234545
88644,0.00144186
88645,0.00367123
88646,0.00241673
88647,0.00229436
88648,0.0027007
88649,0.000424972
88650,0.000492921
88651,0.00158775
88652,0.00687235
88653,0.000455677
88654,0.0044876
88655,0.00237958
88656,0.00284254
88657,0.000105521
88658,0.00231652
88659,0.00137629
88660,0.00186757
88661,0.000495166
88662,0.00457964
88663,0.00264082
88664,0.00152541
88665,0.000178258
88666,0.0034746
88667,0.00318718
88668,0.000823395
88669,0.000626815
88670,0.000718018
88671,0.00212264
88672,0.00265113
88673,0.000283716
88674,0.000471337
88675,0.00228245
88676,0.00285787
88677,0.000558031
88678,0.0010277
88679,0.000235464
88680,0.0010187
88681,0.00201576
88682,0.00312304
88683,0.00124177
88684,0.00487332
88685,0.00261664
88686,0.00131959
88687,0.00208128
88688,0.00114108
88689,0.00113172
88690,0.00179345
88691,0.000642084
88692,0.00215442
88693,0.000935331
88694,0.00083319
88695,0.00136864
88696,0.00374497
88697,0.00798671
88698,0.000290417
88699,0.00184964
88700,0.00438793
88701,0.00037904
88702,0.000602418
88703,0.00654867
88704,0.00130494
88705,0.00137026
88706,0.00391003
88707,0.00368336
88708,0.00190075
88709,0.00237128
88710,0.00435561
88711,0.0011911
88712,0.000690813
88713,0.000937138
88714,0.00180941
88715,0.000584926
88716,8.01672e-05
88717,0.00175022
88718,0.00190786
88719,0.00252312
88720,0.000628497
88721,0.000250771
88722,0.00284825
88723,0.00394958
88724,8.64973e-05
88725,0.00125823
88726,0.00100713
88727,0.00205297
88728,0.000135821
88729,0.000900748
88730,0.00309219
88731,0.00204512
88732,0.00275346
88733,0.00030843
88734,0.00493679
88735,0.00287154
88736,0.000286763
88737,0.000467612
88738,0.000483367
88739,0.00129695
88740,0.000262938
88741,0.00453185
88742,0.00419516
88743,0.000692964
88744,0.000203126
88745,0.00421941
88746,0.00221039
88747,0.00389494
88748,0.0019436
88749,0.00104073
88750,0.0016133
88751,0.00204214
88752,0.000677241
88753,0.00236717
88754,0.00175783
88755,0.0018518
88756,0.000481813
88757,0.0061029
88758,7.01601e-05
88759,0.00462333
88760,0.00481087
88761,0.000420337
88762,0.000842804
88763,0.00451166
88764,0.0033452
88765,0.000147564
88766,0.000698403
88767,0.00311139
88768,0.00731923
88769,0.00199656
88770,0.00591891
88771,0.00244237
88772,0.0012816
88773,0.00169623
88774,0.00266985
88775,0.00113952
88776,0.00182719
88777,0.000711934
88778,0.00272789
88779,0.000139038
88780,0.00149714
88781,0.00170444
88782,0.00223708
88783,0.00243641
88784,0.00122939
88785,0.00104971
88786,0.00148894
88787,0.00645538
88788,0.00366022
88789,0.00239486
88790,0.00485349
88791,0.000667726
88792,0.00480568
88793,0.00216204
88794,0.00477045
88795,0.00127881
88796,0.000757092
88797,0.000245728
88798,0.00120632
88799,0.00263829
88800,0.00223256
88801,0.00125748
88802,0.00139136
88803,0.00260787
88804,0.00229522
88805,0.00291615
88806,0.0025314
88807,0.00458775
88808,0.00127235
88809,0.00518239
88810,0.00049265
88811,0.000538413
88812,0.00339556
88813,0.00252603
88814,0.00227128
88815,0.000941909
88816,0.000945504
88817,0.000170579
88818,0.00190329
88819,0.000108845
88820,0.000379656
88821,0.00171226
88822,0.00216716
88823,0.000591767
88824,0.000745562
88825,0.00136898
88826,0.00133493
88827,0.00456857
88828,0.00252784
88829,0.000862938
88830,0.00156239
88831,0.000849961
88832,0.00017795
88833,0.000980982
88834,0.000430184
88835,0.00565973
88836,0.00508649
88837,0.00176856
88838,0.00211877
88839,0.00304881
88840,0.00176274
88841,0.000476587
88842,0.00340118
88843,0.00172213
88844,0.00143839
88845,0.0014868
88846,0.00215124
88847,0.00276185
88848,0.00427551
88849,0.000308272
88850,0.00126584
88851,0.00301979
88852,0.00223633
88853,0.000290882
88854,0.0025198
88855,0.00104183
88856,0.00118288
88857,0.0042483
88858,0.000127922
88859,0.00099798
88860,0.000741929
88861,0.00259938
88862,0.00369606
88863,0.00368256
88864,0.00372939
88865,0.00544146
88866,0.000783778
88867,0.000653192
88868,0.00376731
88869,0.00407011
88870,0.00294525
88871,0.00497532
88872,0.00108724
88873,0.00103614
88874,0.000597016
88875,0.00309258
88876,0.00169893
88877,0.00222966
88878,0.00264244
88879,0.000930816
88880,0.00260893
88881,0.00106246
88882,0.00425686
88883,0.000346961
88884,0.00124178
88885,0.0011064
88886,0.000182982
88887,0.000739378
88888,0.00320865
88889,0.00273837
88890,0.004423
88891,0.00268354
88892,0.00298408
88893,0.000991746
88894,0.000927587
88895,0.000673653
88896,0.00261588
88897,0.00136313
88898,0.000669404
88899,0.000672889
88900,0.00048326
88901,0.00311991
88902,0.000429452
88903,5.78081e-05
88904,0.000298901
88905,0.000326472
88906,0.00165923
88907,0.000540292
88908,0.000563287
88909,0.00221959
88910,0.000750313
88911,0.000406332
88912,0.000844836
88913,0.0021831
88914,0.00262619
88915,0.0010322
88916,0.000328135
88917,0.000740321
88918,0.0055515
88919,0.0022685
88920,0.00431706
88921,0.00647783
88922,0.00157009
88923,0.00381137
88924,0.00325394
88925,0.000539175
88926,0.00217348
88927,0.00366626
88928,0.000935796
88929,0.00547309
88930,0.00135361
88931,0.00487182
88932,0.00239301
88933,0.00210276
88934,0.000503233
88935,0.00144501
88936,0.00186815
88937,0.00432169
88938,0.000149874
88939,0.00226379
88940,0.000279799
88941,0.000189418
88942,0.00215104
88943,0.00107564
88944,0.00138309
88945,0.00282057
88946,8.92648e-06
88947,0.0012201
88948,0.00272386
88949,0.00209445
88950,0.00131906
88951,0.00338936
88952,0.000231907
88953,0.000248432
88954,0.00107479
88955,0.00112103
88956,0.00136311
88957,0.00458015
88958,0.000461336
88959,0.003476
88960,0.00277354
88961,0.00288312
88962,0.00152795
88963,0.00134963
88964,0.00108405
88965,0.00262941
88966,0.0034907
88967,0.000166101
88968,0.000420751
88969,0.00446576
88970,0.000642662
88971,0.00233922
88972,0.00414762
88973,0.00145455
88974,0.00183933
88975,0.00167542
88976,0.000748285
88977,0.00237475
88978,0.00369986
88979,0.00505277
88980,0.000691773
88981,0.00311197
88982,0.00165342
