N,relError
35282,0.00107466
35283,0.00127781
35284,0.00778749
35285,0.000143039
35286,0.00054233
35287,0.00284449
35288,0.000317339
35289,0.00474059
35290,0.0103102
35291,0.00134552
35292,0.00110678
35293,0.000894753
35294,0.00056298
35295,0.00290749
35296,0.00522539
35297,0.00663281
35298,0.00864851
35299,0.00299871
35300,0.000957283
35301,0.0040782
35302,0.00274586
35303,0.000817514
35304,0.00576439
35305,0.0049183
35306,0.00254885
35307,0.00270106
35308,0.000366986
35309,0.00122162
35310,0.000550819
35311,0.000353269
35312,0.00287003
35313,0.00276076
35314,0.000888956
35315,0.00683332
35316,0.00039404
35317,0.00155376
35318,0.00561566
35319,0.001785
35320,0.00090859
35321,0.00228628
35322,0.00127457
35323,0.00618199
35324,0.00380273
35325,0.00244611
35326,0.00265113
35327,0.00327229
35328,0.00186962
35329,0.000117891
35330,0.00394427
35331,0.000647282
35332,0.0033925
35333,0.00248067
35334,0.000588434
35335,0.00353965
35336,0.00102967
35337,0.000995378
35338,6.09779e-05
35339,0.0026302
35340,0.000366033
35341,0.00371096
35342,0.00204012
35343,0.00725879
35344,0.00251777
35345,0.00221082
35346,0.00107062
35347,0.00823613
35348,0.0012495
35349,0.00625139
35350,0.000902418
35351,0.00217019
35352,5.32211e-05
35353,9.21021e-05
35354,0.00123474
35355,0.00436743
35356,0.00236685
35357,0.00293436
35358,0.00264136
35359,0.00625444
35360,0.00309149
35361,5.37941e-06
35362,0.00451349
35363,0.000337248
35364,0.00333606
35365,0.00449759
35366,0.00260498
35367,0.000780856
35368,0.00109004
35369,0.00113593
35370,1.88632e-05
35371,0.0035645
35372,0.00236888
35373,0.0066431
35374,0.00552662
35375,0.000902723
35376,0.00380145
35377,0.000432486
35378,0.00461653
35379,0.00166677
35380,0.000561752
35381,0.00597164
35382,0.0025067
35383,0.00506708
35384,0.00575534
35385,0.000341369
35386,0.00247829
35387,0.00356564
35388,0.00451637
35389,0.00286578
35390,0.00138228
35391,0.0082625
35392,0.0018124
35393,0.00476928
35394,0.00189373
35395,0.00200677
35396,0.00155215
35397,0.000665086
35398,0.00536761
35399,0.00131294
35400,0.00646752
35401,0.00189783
35402,0.0019324
35403,0.00436451
35404,0.00567065
35405,0.00196879
35406,0.00475433
35407,0.00336767
35408,0.00366815
35409,0.00479296
35410,0.00438124
35411,0.00247675
35412,0.00583074
35413,0.00132689
35414,0.00114604
35415,0.00542061
35416,0.00186455
35417,0.00453927
35418,0.00433677
35419,0.00365491
35420,0.00236246
35421,0.0046493
35422,0.0015778
35423,0.000277271
35424,0.00465834
35425,0.00571587
35426,0.0017574
35427,0.00325492
35428,0.00312395
35429,0.000439603
35430,0.00101671
35431,0.00034616
35432,0.00350597
35433,0.00422326
35434,0.00412319
35435,0.000745072
35436,0.00709695
35437,0.000214388
35438,0.00340379
35439,0.00083983
35440,0.0118535
35441,0.00365927
35442,0.00154028
35443,0.00200357
35444,0.00199026
35445,0.00183395
35446,0.00557153
35447,0.00471781
35448,0.00418604
35449,0.0014707
35450,0.00387397
35451,0.00573282
35452,0.00390495
35453,0.00648585
35454,0.00575049
35455,0.000858833
35456,0.000423187
35457,0.000847609
35458,0.00315215
35459,0.00367171
35460,0.00304599
35461,0.00178292
35462,0.0013776
35463,0.000182003
35464,0.00396352
35465,0.0113348
35466,0.00124188
35467,0.00194982
35468,0.00447034
35469,0.000521087
35470,0.004978
35471,0.00258806
35472,0.00333309
35473,0.00266242
35474,0.00281962
35475,3.04319e-05
35476,0.000227748
35477,1.67423e-05
35478,0.00205296
35479,0.000779943
35480,0.00838381
35481,0.00288982
35482,0.00471276
35483,0.000612093
35484,0.00592524
35485,0.00243629
35486,0.0139818
35487,0.00352222
35488,0.00120634
35489,0.00118573
35490,0.00216693
35491,0.00312325
35492,0.00138888
35493,0.00262765
35494,0.00550871
35495,0.0013929
35496,0.00137026
35497,0.00244165
35498,0.000745353
35499,0.00165945
35500,0.00799258
35501,0.000500691
35502,0.00724142
35503,0.00101405
35504,0.00228742
35505,0.00879037
35506,0.00219274
35507,0.000172139
35508,0.000679333
35509,0.00183084
35510,0.00274078
35511,0.00596585
35512,0.00111741
35513,0.00124633
35514,0.00187045
35515,0.00263957
35516,0.00199171
35517,0.00397118
35518,0.00154703
35519,0.00174684
35520,0.00249008
35521,0.00528207
35522,0.00432532
35523,0.00617734
35524,0.00140545
35525,0.00445452
35526,0.000782963
35527,0.000297835
35528,0.00966948
35529,0.00076173
35530,0.000747696
35531,0.00184905
35532,0.00276406
35533,0.00714046
35534,0.00723436
35535,0.00197679
35536,0.0012477
35537,0.00548275
35538,0.00116276
35539,0.00282725
35540,0.00151166
35541,0.00411202
35542,0.00258463
35543,0.00543645
35544,0.000513466
35545,0.00372333
35546,0.00782139
35547,0.00290293
35548,0.00398455
35549,0.00244813
35550,0.0017364
35551,0.00267806
35552,0.00158538
35553,0.000973248
35554,0.000920825
35555,0.000705592
35556,0.000760277
35557,0.000358673
35558,0.00479788
35559,0.00347345
35560,0.000806963
35561,0.00393495
35562,0.00380666
35563,0.00294028
35564,0.00106377
35565,0.00394146
35566,0.00106752
35567,0.00819314
35568,0.0121517
35569,0.000284941
35570,0.00138613
35571,0.000310391
35572,0.000756683
35573,0.00095368
35574,0.00292201
35575,0.00210607
35576,0.000299593
35577,0.00393803
35578,0.00270327
35579,0.0028714
35580,0.00108737
35581,0.000150307
35582,0.00104049
35583,0.00203474
35584,0.00311921
35585,0.0031497
35586,0.00236018
35587,0.00249233
35588,0.0077861
35589,0.0020233
35590,0.00190786
35591,0.000986174
35592,0.00262144
35593,0.000334898
35594,0.0013715
35595,0.000563909
35596,0.00061638
35597,0.000835883
35598,0.000775724
35599,0.00640461
35600,3.57356e-05
35601,0.00250378
35602,0.000224324
35603,0.00569823
35604,0.00125975
35605,0.00361694
35606,0.00190975
35607,0.000415724
35608,0.00377552
35609,0.00109289
35610,0.000398423
35611,0.00762615
35612,0.00404762
35613,0.00485615
35614,0.000684864
35615,0.00567639
35616,0.000271938
35617,0.00395737
35618,0.00739923
35619,0.00266637
35620,0.00441967
35621,0.000116581
35622,0.0025299
35623,0.00435698
35624,0.00114831
35625,0.000217547
35626,0.00168281
35627,0.00413892
35628,0.000137615
35629,0.00417084
35630,0.00722027
35631,0.0028121
35632,0.00294139
35633,0.00211419
35634,0.0069634
35635,0.00378271
35636,0.0031498
35637,0.00527877
35638,0.00485991
35639,0.000765679
35640,0.00920247
35641,0.00121397
35642,0.00407479
35643,0.00414031
35644,5.22895e-05
35645,0.00487395
35646,0.00656396
35647,0.000615227
35648,0.000857334
35649,0.00550184
35650,0.00429935
35651,0.00318899
35652,0.000410213
35653,0.004019
35654,0.00253952
35655,0.00111247
35656,0.00786479
35657,0.00462024
35658,0.00498408
35659,0.00447485
35660,0.00282684
35661,0.00331065
35662,0.00389725
35663,0.00287144
35664,0.00304034
35665,0.00318063
35666,0.00235446
35667,0.000767184
35668,0.000704621
35669,0.00169544
35670,0.00228057
35671,0.00312927
35672,0.00393876
35673,0.00233352
35674,0.00671455
35675,0.00158092
35676,0.00419762
35677,0.00316004
35678,0.00264899
35679,0.00436772
35680,0.00481506
35681,0.00184007
35682,0.00121424
35683,0.00219241
35684,0.00336655
35685,0.0022288
35686,0.00421766
35687,0.00138449
35688,0.00231184
35689,0.000380544
35690,0.00130952
35691,0.00290294
35692,0.00378357
35693,0.00522096
35694,0.00176885
35695,0.000143332
35696,0.00299889
35697,0.00316734
35698,0.00298149
35699,0.00352554
35700,0.00175827
35701,0.00343923
35702,0.00281742
35703,0.00595776
35704,0.0106872
35705,0.00564163
35706,0.00301601
35707,0.00545739
35708,0.000320809
35709,0.00151654
35710,0.00399766
35711,0.0015726
35712,0.00470316
35713,0.00792145
35714,0.000262503
35715,0.00382998
35716,0.00182054
35717,0.00741325
35718,0.000765284
35719,0.00575354
35720,0.00181042
35721,0.000622686
35722,0.0067537
35723,0.00131168
35724,0.00143996
35725,0.00148357
35726,0.00179316
35727,0.00216636
35728,0.00431524
35729,0.00830755
35730,0.00524078
35731,0.00111801
35732,0.000158086
35733,0.00368787
35734,0.00258818
35735,0.00171892
35736,0.0012555
35737,0.000164144
35738,0.00418678
35739,0.00257463
35740,0.00819288
35741,0.00552822
35742,0.00308427
35743,0.000186061
35744,0.000234026
35745,0.00156637
35746,0.000342957
35747,0.00457425
35748,0.00206371
35749,0.00378511
35750,0.00606013
35751,0.000327854
35752,0.00165474
35753,0.00111682
35754,0.00243924
35755,0.003815
35756,0.000451753
35757,0.000742665
35758,0.00100367
35759,0.00359928
35760,0.00539714
35761,0.00789311
35762,0.00351087
35763,0.00234501
35764,0.000930187
35765,0.00431422
35766,0.00534167
35767,0.00686942
35768,0.00354046
35769,0.00249201
35770,0.00782183
35771,0.00786837
35772,0.00905597
35773,0.00277204
35774,0.00156768
35775,0.00763961
35776,0.00719132
35777,0.00577795
35778,0.00374783
35779,0.00234849
35780,0.00425785
35781,0.000507064
35782,0.000197369
35783,0.0056688
35784,0.00268078
35785,0.00228905
35786,0.00409702
35787,0.00144898
35788,0.00174352
35789,0.00897695
35790,0.000342359
35791,0.00114677
35792,0.00152216
35793,0.000297102
35794,0.000396437
35795,0.000523805
35796,0.00344482
35797,0.00653935
35798,0.00236383
35799,0.00456213
35800,0.00285458
35801,0.000594322
35802,0.0086718
35803,0.00360489
35804,0.00199159
35805,0.000840695
35806,0.00294618
35807,0.000687898
35808,0.00610582
35809,0.00159836
35810,0.00459827
35811,0.00204316
35812,0.00399471
35813,0.00240337
35814,0.00477149
35815,0.00177141
35816,0.00328969
35817,0.00504111
35818,0.00554281
35819,0.00153095
35820,0.00608079
35821,0.00264367
35822,0.0024361
35823,0.0042913
35824,0.000604822
35825,0.00163928
35826,0.000607159
35827,0.00017066
35828,0.00104907
35829,0.00176626
35830,0.0011942
35831,0.000966646
35832,0.00316416
35833,0.0037059
35834,0.00494839
35835,0.00482042
35836,0.00247468
35837,0.0026188
35838,0.00665951
35839,0.000829873
35840,0.00379541
35841,0.0036207
35842,0.000802927
35843,0.00254632
35844,0.00226001
35845,0.000131986
35846,0.00738946
35847,0.00762323
35848,0.00100953
35849,0.00473702
35850,0.0064271
35851,0.00134183
35852,0.00112096
35853,0.000477195
35854,0.00377214
35855,0.00279328
35856,0.000591904
35857,0.00203309
35858,0.000805975
35859,0.00809587
35860,0.00438001
35861,0.00382645
35862,0.00108024
35863,0.00222674
35864,0.00403411
35865,0.0067381
35866,0.000733276
35867,0.00223812
35868,0.00439906
35869,0.00314741
35870,0.0061563
35871,0.00261509
35872,0.00407528
35873,0.00359722
35874,0.00254591
35875,0.00245101
35876,0.0029957
35877,0.00264346
35878,0.00607831
35879,0.00869276
35880,0.00444772
35881,0.000714306
35882,0.00953901
35883,0.00178416
35884,0.000681473
35885,0.010034
35886,5.20237e-05
35887,0.00253692
35888,0.00494645
35889,0.00387687
35890,0.00134433
35891,0.00828997
35892,0.00342848
35893,0.00793748
35894,0.00105572
35895,0.00243324
35896,0.00424915
35897,0.00459878
35898,0.00162144
35899,0.00575656
35900,0.00189
35901,0.00721321
35902,0.0022673
35903,0.00130548
35904,0.00152515
35905,0.00772242
35906,0.00178561
35907,0.00870021
35908,0.00138576
35909,0.000771637
35910,0.000790402
35911,0.00787452
35912,0.00315862
35913,0.0016421
35914,0.00131654
35915,0.003205
35916,0.000343088
35917,0.0014502
35918,0.000684713
35919,0.00465002
35920,0.00145884
35921,0.00315495
35922,0.00325295
35923,0.00947943
35924,0.00217013
35925,0.00386543
35926,2.0783e-05
35927,0.00166957
35928,0.00326557
35929,0.00265031
35930,0.00460717
35931,0.00421982
35932,0.0042686
35933,0.0116655
35934,0.00349722
35935,5.95701e-06
35936,0.00333268
35937,0.00335534
35938,0.000239814
35939,0.00431772
35940,0.000893968
35941,0.000711505
35942,0.00140652
35943,0.00932665
35944,0.000728562
35945,0.000746224
35946,0.00149557
35947,0.00666727
35948,9.36221e-05
35949,6.52598e-05
35950,0.00160785
35951,0.00236065
35952,7.55146e-06
35953,0.00623452
35954,0.00536956
35955,0.00578092
35956,0.000155399
35957,0.00133334
35958,3.17971e-05
35959,0.0059843
35960,0.00571662
35961,4.7808e-05
35962,0.0050983
35963,0.00256878
35964,0.00114411
35965,0.000755944
35966,0.00315441
35967,0.00557029
35968,0.00102061
35969,0.00283892
35970,0.00418533
35971,0.0026604
35972,0.000567118
35973,0.00168928
35974,0.00389136
35975,0.000731747
35976,0.000313706
35977,0.00106603
35978,0.00170886
35979,0.00738033
35980,0.00693091
35981,0.00220668
35982,0.00248448
35983,0.00226488
35984,0.00170795
35985,0.00132862
35986,0.00163133
35987,0.00318624
35988,0.00203527
35989,0.00115158
35990,0.00280314
35991,0.00053214
35992,0.000632747
35993,0.00105577
35994,0.00416142
35995,0.00344531
35996,0.00377832
35997,0.00174412
35998,0.00439803
35999,0.00176991
36000,0.000140346
36001,0.00357259
36002,0.00387203
36003,0.00121054
36004,0.00154939
36005,0.00798805
36006,4.62166e-05
36007,0.00334217
36008,0.000686589
36009,0.00154897
36010,0.00348932
36011,0.00365547
36012,0.00278593
36013,0.00194666
36014,0.00276831
36015,0.001405
36016,0.00250605
36017,0.0013308
36018,0.00192519
36019,0.00121549
36020,0.00173763
36021,0.0024914
36022,0.0041203
36023,0.00167868
36024,0.00143692
36025,0.00128568
36026,0.00305412
36027,0.00238871
36028,0.00553404
36029,0.00495563
36030,0.00414852
36031,0.00172362
36032,0.00113855
36033,0.00171964
36034,0.00359191
36035,0.0061083
36036,0.00735865
36037,0.00279388
36038,0.00437294
36039,0.00203249
36040,0.00459614
36041,0.00351736
36042,0.00068873
36043,0.0053588
36044,0.000630748
36045,0.0017136
36046,0.00243283
36047,0.00444351
36048,0.00188875
36049,0.0037991
36050,0.0008024
36051,0.00108067
36052,0.00183574
36053,0.00553302
36054,0.00163335
36055,0.000602787
36056,0.0052329
36057,0.00759505
36058,0.00385729
36059,0.00146394
36060,0.00290758
36061,0.00426023
36062,6.82932e-05
36063,0.00264259
36064,0.00762536
36065,0.00542303
36066,0.00154481
36067,0.00593374
36068,0.000856237
36069,0.000491337
36070,0.00123316
36071,0.000918184
36072,0.00315937
36073,0.00170793
36074,3.18641e-05
36075,0.00560794
36076,0.00482776
36077,0.00237333
36078,0.00263158
36079,0.00129996
36080,0.00132714
36081,0.00156422
36082,0.00375946
36083,0.00338418
36084,0.0081037
36085,0.00401293
36086,0.00222433
36087,0.00117635
36088,0.00571462
36089,0.00190968
36090,0.00151919
36091,0.0050928
36092,0.00289787
36093,0.00221137
36094,0.00182915
36095,0.00525118
36096,0.00571373
36097,0.00195695
36098,0.00172086
36099,0.00518601
36100,0.00970567
36101,0.000463917
36102,0.00482891
36103,0.0019085
36104,0.000373839
36105,0.00440282
36106,0.00161575
36107,0.000246139
36108,0.00385781
36109,0.00438094
36110,0.00129707
36111,0.00218591
36112,0.00489593
36113,0.00269787
36114,0.00159174
36115,0.00524047
36116,0.00631227
36117,0.0051123
36118,0.000483182
36119,0.00343167
36120,0.00335603
36121,0.00373186
36122,0.00098852
36123,0.00365508
36124,0.010751
36125,0.00284706
36126,0.00278278
36127,0.00255069
36128,0.00242293
36129,0.00283
36130,0.000708811
36131,0.012827
36132,0.00239689
36133,0.000846998
36134,0.000324115
36135,0.00104939
36136,0.00378947
36137,0.00184364
36138,0.00394387
36139,0.00448635
36140,8.80062e-05
36141,0.00166259
36142,0.00421704
36143,0.00188859
36144,0.00801656
36145,0.000842828
36146,0.000918879
36147,0.000366018
36148,0.000440299
36149,0.00108214
36150,0.00321787
36151,0.0039846
36152,0.00620199
36153,0.00119488
36154,0.00710123
36155,0.00051663
36156,0.000959618
36157,0.00317352
36158,0.00347786
36159,0.0070171
36160,0.00259447
36161,0.00559617
36162,0.000161914
36163,0.00245283
36164,0.00157331
36165,0.0052455
36166,0.00668246
36167,0.0065847
36168,0.00719455
36169,0.00290723
36170,0.00130365
36171,0.00308457
36172,0.00263041
36173,0.00418017
36174,0.00495354
36175,0.00264592
36176,0.00197241
36177,0.00123832
36178,0.000235141
36179,0.00133867
36180,0.00296878
36181,0.00386761
36182,0.00966591
36183,0.000724631
36184,0.00202143
36185,0.00213498
36186,0.0028601
36187,0.00311193
36188,0.00181912
36189,0.000785372
36190,0.00178118
36191,0.00264264
36192,0.000138689
36193,0.00146951
36194,0.00504226
36195,0.0023227
36196,0.00398539
36197,0.00642544
36198,0.00421721
36199,0.0012137
36200,0.00148889
36201,0.00065702
36202,0.00370799
36203,0.00542017
36204,0.00568908
36205,0.00198893
36206,0.00510712
36207,0.0027122
36208,0.00267607
36209,0.000277279
36210,0.00501702
36211,0.00206601
36212,0.00267282
36213,0.00056161
36214,0.00676168
36215,0.00378571
36216,0.00461727
36217,0.00380028
36218,0.00292852
36219,0.000417038
36220,0.00108757
36221,0.00335851
36222,0.000495563
36223,0.0044839
36224,0.00221249
36225,0.00515442
36226,0.00234742
36227,0.000953506
36228,0.00393946
36229,0.00434686
36230,0.000814277
36231,0.00637188
36232,0.00139406
36233,0.00367569
36234,0.00160713
36235,0.00185945
36236,0.0014494
36237,0.0029073
36238,0.00535786
36239,0.00290014
36240,0.00431747
36241,0.00486992
36242,0.00296832
36243,0.0011302
36244,0.00507261
36245,0.00456431
36246,0.000200478
36247,0.00306211
36248,0.00208174
36249,0.0033577
36250,0.00281792
36251,0.00428554
36252,0.00745729
36253,0.00087875
36254,0.0036918
36255,0.00147185
36256,0.000718588
36257,0.0039574
36258,0.00144853
36259,0.00238203
36260,0.000432044
36261,0.00674075
36262,0.00225025
36263,0.0025578
36264,0.00339863
36265,0.00274018
36266,0.000321253
36267,0.00200672
36268,0.00451454
36269,0.00351278
36270,0.00272113
36271,8.18226e-05
36272,0.00574612
36273,0.000687636
36274,0.00427206
36275,0.00189648
36276,0.00199904
36277,0.00351376
36278,0.00764373
36279,9.54199e-05
36280,0.00258616
36281,0.00129023
36282,0.00347234
36283,0.00252947
36284,0.00645952
36285,0.000312912
36286,0.00335475
36287,0.00541263
36288,0.00194327
36289,0.00262376
36290,0.000375364
36291,0.00556766
36292,0.00180408
36293,0.0027357
36294,0.00415311
36295,0.00419216
36296,0.00581272
36297,0.005247
36298,0.00578003
36299,0.00239082
36300,0.00217491
36301,0.00413063
36302,0.00254826
36303,0.00207601
36304,4.47648e-05
36305,0.000882976
36306,0.00584017
36307,0.00367957
36308,0.00221568
36309,0.00178702
36310,0.000249306
36311,0.0055758
36312,0.00580797
36313,0.00475462
36314,0.00511595
36315,0.000204412
36316,0.00117895
36317,0.00207633
36318,0.00490896
36319,0.00375703
36320,0.00364267
36321,0.000887921
36322,0.00316879
36323,0.000339348
36324,0.00473829
36325,0.00530766
36326,0.00476126
36327,0.000373228
36328,0.00738035
36329,0.00189685
36330,0.00491269
36331,0.00128652
36332,0.00469891
36333,0.00915827
36334,0.000463574
36335,0.000325298
36336,0.00549061
36337,0.00133205
36338,0.00190802
36339,0.00466841
36340,0.00204259
36341,0.00145289
36342,0.000264341
36343,0.00711324
36344,0.0018279
36345,0.000921831
36346,0.000319974
36347,0.00237885
36348,0.00871383
36349,0.00316149
36350,0.00239513
36351,0.00187838
36352,0.00196631
36353,0.00213854
36354,0.00296984
36355,0.000620412
36356,0.000311841
36357,0.00218068
36358,0.00197893
36359,0.00188139
36360,0.0022508
36361,0.00274846
36362,0.00385144
36363,0.000573451
36364,0.0065968
36365,0.000351124
36366,0.00425925
36367,0.00333883
36368,0.00210167
36369,0.00339103
36370,0.00135434
36371,0.00178038
36372,0.000219341
36373,0.00100254
36374,0.00405437
36375,0.000121321
36376,6.17466e-05
36377,0.000629757
36378,0.00351314
36379,0.00431279
36380,0.00500863
36381,0.00161203
36382,0.00114205
36383,0.0063054
36384,0.00119637
36385,0.00362989
36386,0.00116684
36387,0.00139706
36388,0.00422737
36389,0.00709553
36390,0.0025289
36391,0.00379977
36392,0.00387675
36393,0.00404393
36394,0.0034782
36395,0.00513461
36396,0.00456643
36397,0.00059642
36398,0.0018328
36399,0.00240675
36400,0.00463024
36401,0.00400865
36402,0.00215056
36403,0.000203894
36404,0.00246049
36405,0.00525718
36406,0.000526473
36407,0.00462748
36408,0.000726396
36409,0.00297502
36410,0.00114483
36411,0.000804556
36412,0.00334478
36413,0.00197157
36414,0.000574139
36415,0.0062346
36416,0.00166725
36417,0.00300669
36418,0.000240169
36419,0.00497667
36420,0.0023009
36421,0.00555445
36422,8.64782e-05
36423,0.000560627
36424,0.00510959
36425,0.00634068
36426,0.00105908
36427,0.000442717
36428,0.0030043
36429,0.00841657
36430,0.00590474
36431,0.00125116
36432,0.00485897
36433,0.000783294
36434,0.0040926
36435,0.000634663
36436,0.00215027
36437,0.00186231
36438,0.00414633
36439,0.00228698
36440,0.000889706
36441,0.00374036
36442,0.00293356
36443,0.00208883
36444,0.00304723
36445,0.00620444
36446,0.00178166
36447,0.000924427
36448,0.00628519
36449,0.00133783
36450,0.000735872
36451,0.00501411
36452,0.00747171
36453,0.00349761
36454,0.00540233
36455,0.00393572
36456,0.00439716
36457,0.000810589
36458,0.00387095
36459,0.0025152
36460,0.00137792
36461,0.00303077
36462,0.00543835
36463,0.00351467
36464,0.00109727
36465,0.000496464
36466,0.00209192
36467,0.000496856
36468,0.00242363
36469,0.000717031
36470,0.00348254
36471,0.00722419
36472,0.0107008
36473,0.00293546
36474,0.0040235
36475,0.000716927
36476,0.000845802
36477,0.00183374
36478,0.000507133
36479,9.69474e-05
36480,0.00440825
36481,0.00228413
36482,0.00806223
36483,0.00432621
36484,0.000221882
36485,0.00164207
36486,0.0014127
36487,0.010185
36488,0.00406723
36489,0.000490533
36490,0.00284527
36491,0.00391132
36492,0.00382152
36493,0.00345555
36494,0.00451488
36495,0.00310432
36496,0.000307181
36497,0.00153476
36498,0.00148158
36499,0.00323475
36500,0.000840275
36501,0.00120026
36502,0.00223004
36503,0.00263311
36504,0.00220123
36505,0.00511261
36506,0.00450703
36507,0.00156221
36508,0.000117406
36509,0.00516621
36510,0.00255071
36511,0.00298891
36512,0.00122275
36513,0.00129654
36514,0.00153852
36515,0.00235253
36516,0.00116978
36517,4.5345e-06
36518,0.0017334
36519,0.00485349
36520,0.00283552
36521,0.000279975
36522,0.000371943
36523,0.000400786
36524,0.00551551
36525,0.000140077
36526,0.00170364
36527,0.000270263
36528,0.00232776
36529,0.000828945
36530,0.0016853
36531,0.00142876
36532,0.00356542
36533,0.00290212
36534,0.00101132
36535,0.00619845
36536,0.00392211
36537,0.00232001
36538,0.00139325
36539,0.00389831
36540,0.0045019
36541,0.000635732
36542,0.00453313
36543,0.00146079
36544,0.00833547
36545,0.00353437
36546,0.00488751
36547,0.00497444
36548,0.000602097
36549,0.00644857
36550,0.000760855
36551,0.000853417
36552,0.00472754
36553,0.000640333
36554,0.00125808
36555,0.00299261
36556,0.00109348
36557,0.005071
36558,0.00215137
36559,0.00275024
36560,0.00070635
36561,0.00709835
36562,0.00154645
36563,0.00222554
36564,0.0057799
36565,0.00647356
36566,0.00296978
36567,9.05527e-05
36568,0.00443004
36569,0.0012897
36570,0.000447695
36571,0.0038965
36572,0.00318215
36573,0.00239161
36574,0.00302989
36575,0.00228648
36576,0.0050619
36577,0.00194029
36578,0.000968767
36579,0.00592639
36580,0.00553779
36581,0.00334613
36582,0.00162091
36583,0.000552644
36584,0.000689811
36585,0.00206749
36586,0.00266039
36587,0.00321715
36588,0.000208503
36589,0.00243932
36590,0.00827532
36591,0.00399994
36592,0.00197467
36593,0.000394225
36594,0.00125818
36595,0.00266442
36596,0.00426837
36597,0.00278901
36598,0.0028275
36599,0.00469321
36600,0.00169361
36601,0.00505034
36602,0.00174807
36603,0.00066082
36604,0.0011392
36605,0.00650992
36606,0.00186217
36607,0.000589925
36608,0.000972753
36609,0.000600779
36610,0.00409898
36611,0.00448295
36612,0.00159728
36613,0.00286771
36614,0.00276404
36615,0.0053211
36616,0.000849737
36617,0.00544985
36618,0.00371975
36619,0.00652807
36620,0.00213854
36621,0.00048504
36622,0.00409203
36623,0.00287969
36624,0.00283766
36625,0.00810471
36626,0.00345943
36627,0.00062986
36628,0.00317806
36629,0.000711461
36630,0.00404651
36631,0.00419595
36632,0.00324829
36633,0.00252148
36634,0.000826656
36635,0.00345887
36636,0.00527274
36637,0.00231178
36638,0.000684356
36639,0.0016931
36640,0.00351094
36641,0.00376516
36642,0.00489588
36643,0.00180711
36644,0.000606733
36645,0.00364342
36646,0.00238688
36647,0.000886625
36648,0.00522694
36649,0.00083101
36650,9.3532e-05
36651,0.0105077
36652,0.00133711
36653,0.0031282
36654,0.0023936
36655,0.00235108
36656,0.00214653
36657,0.000767413
36658,0.00333184
36659,0.000523755
36660,0.00256353
36661,0.00180053
36662,0.000916199
36663,0.0069584
36664,0.00127283
36665,0.000333403
36666,0.00730037
36667,0.00189587
36668,0.000178874
36669,0.00104542
36670,0.00311516
36671,0.00641802
36672,0.00999485
36673,0.000859877
36674,0.00140391
36675,0.00027781
36676,0.00216306
36677,0.0015602
36678,0.00189941
36679,0.00218078
36680,0.00531718
36681,0.00113942
36682,0.00185441
36683,0.00601364
36684,0.000602095
36685,0.00143745
36686,0.00614326
36687,0.00224022
36688,0.00282737
36689,0.00683157
36690,0.00317258
36691,0.0046924
36692,0.00187746
36693,0.00214943
36694,0.00175489
36695,0.000789676
36696,0.00037775
36697,0.00130452
36698,0.000218097
36699,0.00141733
36700,0.00169153
36701,0.00066702
36702,0.0045148
36703,0.00239815
36704,0.00351849
36705,0.00096881
36706,0.0041671
36707,0.00157523
36708,0.00525433
36709,0.0049642
36710,0.00235814
36711,0.00102307
36712,0.00581669
36713,0.0037769
36714,0.00645314
36715,0.00560795
36716,0.00322456
36717,0.00411282
36718,0.001039
36719,0.00179924
36720,0.00107249
36721,0.00467735
36722,0.00359765
36723,0.00309943
36724,0.00278255
36725,0.00770507
36726,0.000156357
36727,0.00292239
36728,0.00241837
36729,0.000380583
36730,0.00757266
36731,0.00215955
36732,0.00510122
36733,0.00120143
36734,0.00387189
36735,0.000390462
36736,0.00376706
36737,0.000810164
36738,0.000194442
36739,0.00219347
36740,0.0012362
36741,0.00197095
36742,0.000879986
36743,0.00485833
36744,0.00338071
36745,0.00249505
36746,0.00765337
36747,0.00178303
36748,0.00374292
36749,0.00376601
36750,0.00514976
36751,0.00215141
36752,0.00271079
36753,0.000642142
36754,0.0026383
36755,0.00267892
36756,0.00671621
36757,0.00431143
36758,0.00586055
36759,0.00538508
36760,0.00401319
36761,0.00352471
36762,0.00331354
36763,0.000788445
36764,0.00336333
36765,0.0020901
36766,0.00122331
36767,0.00606656
36768,0.00616015
36769,0.0031914
36770,0.00479451
36771,0.00378161
36772,0.00270671
36773,0.00739056
36774,0.00312813
36775,0.00226112
36776,0.00156581
36777,0.0022037
36778,0.00700536
36779,0.00677153
36780,0.00662633
36781,0.00210236
36782,0.000818967
36783,0.00383475
36784,0.00228697
36785,0.00247282
36786,0.00232551
36787,0.00270754
36788,0.000686164
36789,0.000202837
36790,0.00425061
36791,0.00647587
36792,0.000728386
36793,0.00297694
36794,0.00576064
36795,0.00686977
36796,0.00455924
36797,0.00483196
36798,0.00145835
36799,0.000733083
36800,0.00460151
36801,0.00119572
36802,0.00399001
36803,0.00253064
36804,0.00125378
36805,0.000979568
36806,0.00605268
36807,0.00311335
36808,0.00286714
36809,0.00201693
36810,0.00287819
36811,0.00470538
36812,0.000599389
36813,0.00703803
36814,0.000356658
36815,0.00545409
36816,0.00481957
36817,0.00359331
36818,0.00197616
36819,0.00727976
36820,0.00146545
36821,0.00249533
36822,0.00215409
36823,0.0059901
36824,0.00266529
36825,0.00130611
36826,0.00806275
36827,0.00283289
36828,0.00138184
36829,0.00276193
36830,0.00861132
36831,0.00364991
