0.41066,0.0156626,-0.904094,0.007405662.53176,-0.00653673,4.39537,0.00414558
0.42626,0.015536,-0.896552,0.007677872.52523,-0.00654247,4.39951,0.00413561
0.44173,0.0154047,-0.888739,0.007947982.51868,-0.00654818,4.40364,0.00412564
0.457067,0.0152686,-0.880657,0.00821592.51213,-0.00655388,4.40776,0.00411565
0.472266,0.0151278,-0.872308,0.008481532.50557,-0.00655957,4.41187,0.00410566
0.487321,0.0149823,-0.863695,0.00874482.49901,-0.00656524,4.41598,0.00409566
0.502229,0.0148321,-0.854819,0.009005622.49244,-0.00657089,4.42007,0.00408566
0.516984,0.0146773,-0.845684,0.009263892.48587,-0.00657652,4.42415,0.00407564
0.531582,0.0145179,-0.836292,0.009519552.47929,-0.00658215,4.42822,0.00406562
0.546018,0.014354,-0.826646,0.00977252.4727,-0.00658775,4.43228,0.00405559
0.560288,0.0141856,-0.816748,0.01002272.46611,-0.00659334,4.43633,0.00404556
0.574388,0.0140127,-0.806602,0.010272.45952,-0.00659891,4.44037,0.00403551
0.588312,0.0138355,-0.796209,0.01051432.45292,-0.00660447,4.4444,0.00402546
0.602057,0.0136539,-0.785574,0.01075562.44631,-0.00661001,4.44842,0.00401541
0.615619,0.013468,-0.774699,0.01099382.4397,-0.00661553,4.45243,0.00400534
0.628992,0.0132779,-0.763587,0.01122882.43308,-0.00662104,4.45643,0.00399527
0.642173,0.0130835,-0.752243,0.01146052.42645,-0.00662653,4.46042,0.00398519
0.655158,0.0128851,-0.740668,0.01168892.41982,-0.00663201,4.4644,0.00397511
0.667942,0.0126826,-0.728866,0.01191382.41319,-0.00663747,4.46837,0.00396502
0.680521,0.012476,-0.716841,0.01213532.40655,-0.00664292,4.47233,0.00395492
0.692893,0.0122655,-0.704597,0.01235312.3999,-0.00664834,4.47628,0.00394481
0.705051,0.0120511,-0.692136,0.01256732.39325,-0.00665376,4.48022,0.0039347
0.716993,0.0118329,-0.679463,0.01277782.3866,-0.00665915,4.48415,0.00392458
0.728716,0.0116109,-0.666582,0.01298452.37993,-0.00666453,4.48807,0.00391445
0.740214,0.0113852,-0.653495,0.01318742.37327,-0.0066699,4.49198,0.00390432
0.751485,0.0111558,-0.640208,0.01338622.36659,-0.00667524,4.49588,0.00389418
0.762524,0.0109229,-0.626724,0.01358112.35992,-0.00668058,4.49977,0.00388403
0.77333,0.0106866,-0.613047,0.0137722.35323,-0.00668589,4.50365,0.00387387
0.783896,0.0104468,-0.599182,0.01395862.34654,-0.00669119,4.50752,0.00386371
0.794222,0.0102036,-0.585131,0.01414112.33985,-0.00669647,4.51137,0.00385355
0.804303,0.00995716,-0.570901,0.01431932.33315,-0.00670174,4.51522,0.00384337
0.814135,0.00970753,-0.556494,0.01449322.32645,-0.00670699,4.51906,0.00383319
0.823717,0.00945478,-0.541916,0.01466272.31974,-0.00671223,4.52289,0.003823
0.833044,0.00919899,-0.52717,0.01482782.31302,-0.00671744,4.52671,0.00381281
0.842114,0.00894024,-0.512262,0.01498832.3063,-0.00672265,4.53051,0.00380261
0.850923,0.0086786,-0.497195,0.01514432.29958,-0.00672783,4.53431,0.0037924
0.85947,0.00841416,-0.481975,0.01529572.29285,-0.006733,4.5381,0.00378219
0.867751,0.008147,-0.466605,0.01544242.28611,-0.00673816,4.54188,0.00377197
0.875763,0.00787721,-0.451091,0.01558442.27937,-0.00674329,4.54564,0.00376174
0.883504,0.00760488,-0.435438,0.01572172.27262,-0.00674842,4.5494,0.00375151
0.890972,0.00733008,-0.41965,0.01585412.26587,-0.00675352,4.55315,0.00374127
0.898164,0.0070529,-0.403731,0.01598172.25912,-0.00675861,4.55688,0.00373103
0.905077,0.00677344,-0.387688,0.01610432.25236,-0.00676368,4.56061,0.00372077
0.91171,0.00649178,-0.371524,0.0162222.24559,-0.00676874,4.56432,0.00371052
0.91806,0.00620802,-0.355246,0.01633472.23882,-0.00677378,4.56803,0.00370025
0.924125,0.00592223,-0.338857,0.01644242.23204,-0.0067788,4.57172,0.00368998
0.929904,0.00563452,-0.322362,0.0165452.22526,-0.00678381,4.57541,0.0036797
0.935394,0.00534498,-0.305768,0.01664252.21848,-0.0067888,4.57908,0.00366942
0.940593,0.0050537,-0.289079,0.01673492.21168,-0.00679378,4.58275,0.00365913
0.9455,0.00476077,-0.2723,0.01682212.20489,-0.00679874,4.5864,0.00364884
0.950114,0.00446629,-0.255437,0.0169042.19809,-0.00680368,4.59005,0.00363854
0.954432,0.00417036,-0.238494,0.01698082.19128,-0.00680861,4.59368,0.00362823
0.958454,0.00387306,-0.221477,0.01705232.18447,-0.00681352,4.5973,0.00361791
0.962178,0.0035745,-0.204391,0.01711852.17765,-0.00681841,4.60091,0.00360759
0.965603,0.00327478,-0.187242,0.01717942.17083,-0.00682329,4.60452,0.00359727
0.968727,0.00297399,-0.170034,0.01723492.16401,-0.00682815,4.60811,0.00358694
0.971551,0.00267222,-0.152774,0.01728512.15718,-0.00683299,4.61169,0.0035766
0.974072,0.00236958,-0.135466,0.017332.15034,-0.00683782,4.61526,0.00356626
0.976289,0.00206617,-0.118116,0.01736942.1435,-0.00684264,4.61882,0.00355591
0.978204,0.00176208,-0.100729,0.01740352.13666,-0.00684743,4.62237,0.00354555
0.979813,0.00145742,-0.0833104,0.01743212.12981,-0.00685221,4.62591,0.00353519
0.981118,0.00115228,-0.0658663,0.01745532.12295,-0.00685698,4.62944,0.00352482
0.982118,0.000846765,-0.0484016,0.01747312.11609,-0.00686172,4.63296,0.00351445
0.982812,0.000540971,-0.0309219,0.01748542.10923,-0.00686645,4.63647,0.00350407
0.9832,0.000235001,-0.0134325,0.01749232.10236,-0.00687117,4.63997,0.00349369
0.983282,-7.10468e-05,0.004061,0.01749382.09549,-0.00687587,4.64346,0.0034833
0.983058,-0.000377071,0.0215533,0.01748982.08861,-0.00688055,4.64694,0.0034729
0.982528,-0.000682972,0.0390388,0.01748042.08172,-0.00688521,4.65041,0.0034625
0.981692,-0.000988649,0.0565122,0.01746552.07484,-0.00688986,4.65386,0.0034521
0.98055,-0.001294,0.073968,0.01744522.06794,-0.00689449,4.65731,0.00344168
0.979104,-0.00159893,0.0914008,0.01741952.06105,-0.00689911,4.66075,0.00343126
0.977353,-0.00190334,0.108805,0.01738832.05415,-0.00690371,4.66417,0.00342084
0.975297,-0.00220713,0.126176,0.01735182.04724,-0.00690829,4.66759,0.00341041
0.972939,-0.00251019,0.143507,0.01730982.04033,-0.00691286,4.67099,0.00339998
0.970277,-0.00281244,0.160794,0.01726252.03341,-0.00691741,4.67439,0.00338954
0.967314,-0.00311376,0.17803,0.01720982.02649,-0.00692195,4.67777,0.00337909
0.96405,-0.00341407,0.195211,0.01715182.01957,-0.00692647,4.68115,0.00336864
0.960486,-0.00371327,0.212332,0.01708842.01264,-0.00693097,4.68451,0.00335819
0.956624,-0.00401125,0.229386,0.01701972.00571,-0.00693545,4.68786,0.00334772
0.952464,-0.00430793,0.24637,0.01694581.99877,-0.00693992,4.69121,0.00333726
0.948009,-0.0046032,0.263276,0.01686661.99183,-0.00694437,4.69454,0.00332679
0.943258,-0.00489697,0.280101,0.01678221.98488,-0.00694881,4.69786,0.00331631
0.938215,-0.00518914,0.296839,0.01669261.97793,-0.00695323,4.70117,0.00330583
0.932881,-0.00547963,0.313485,0.01659791.97098,-0.00695763,4.70447,0.00329534
0.927257,-0.00576833,0.330033,0.0164981.96402,-0.00696202,4.70776,0.00328484
0.921345,-0.00605516,0.346479,0.0163931.95705,-0.00696639,4.71104,0.00327435
0.915147,-0.00634002,0.362817,0.0162831.95008,-0.00697074,4.71431,0.00326384
0.908665,-0.00662282,0.379043,0.0161681.94311,-0.00697508,4.71757,0.00325333
0.901902,-0.00690347,0.395152,0.0160481.93613,-0.0069794,4.72082,0.00324282
0.894859,-0.00718188,0.411138,0.0159231.92915,-0.00698371,4.72405,0.0032323
0.887539,-0.00745796,0.426996,0.01579321.92217,-0.006988,4.72728,0.00322178
0.879944,-0.00773163,0.442723,0.01565861.91518,-0.00699227,4.7305,0.00321125
0.872077,-0.00800279,0.458312,0.01551911.90818,-0.00699652,4.7337,0.00320072
0.863939,-0.00827137,0.473759,0.01537491.90118,-0.00700076,4.7369,0.00319018
0.855535,-0.00853727,0.48906,0.0152261.89418,-0.00700498,4.74008,0.00317964
0.846866,-0.00880042,0.50421,0.01507251.88717,-0.00700919,4.74326,0.00316909
0.837935,-0.00906073,0.519203,0.01491441.88016,-0.00701338,4.74642,0.00315853
0.828745,-0.00931812,0.534037,0.01475171.87315,-0.00701755,4.74958,0.00314798
0.8193,-0.00957251,0.548705,0.01458461.86613,-0.00702171,4.75272,0.00313741
0.809601,-0.00982382,0.563205,0.0144131.8591,-0.00702585,4.75585,0.00312685
0.799653,-0.010072,0.57753,0.01423711.85207,-0.00702997,4.75897,0.00311627
0.789458,-0.0103169,0.591677,0.01405691.84504,-0.00703408,4.76208,0.0031057
0.77902,-0.0105585,0.605642,0.01387251.83801,-0.00703817,4.76518,0.00309511
0.768342,-0.0107967,0.619421,0.01368391.83097,-0.00704225,4.76827,0.00308453
0.757428,-0.0110315,0.633009,0.01349121.82392,-0.0070463,4.77135,0.00307394
0.746281,-0.0112628,0.646402,0.01329441.81687,-0.00705034,4.77442,0.00306334
0.734904,-0.0114904,0.659596,0.01309371.80982,-0.00705437,4.77748,0.00305274
0.723301,-0.0117144,0.672588,0.0128891.80276,-0.00705838,4.78053,0.00304214
0.711476,-0.0119347,0.685373,0.01268061.7957,-0.00706237,4.78356,0.00303153
0.699433,-0.0121511,0.697948,0.01246841.78864,-0.00706634,4.78659,0.00302091
0.687175,-0.0123637,0.710309,0.01225241.78157,-0.0070703,4.78961,0.0030103
0.674707,-0.0125724,0.722451,0.01203291.7745,-0.00707424,4.79261,0.00299967
0.662032,-0.0127771,0.734373,0.01180981.76742,-0.00707817,4.7956,0.00298905
0.649154,-0.0129777,0.74607,0.01158331.76034,-0.00708208,4.79859,0.00297841
0.636078,-0.0131743,0.757539,0.01135331.75326,-0.00708597,4.80156,0.00296778
0.622807,-0.0133667,0.768776,0.01112011.74617,-0.00708985,4.80452,0.00295714
0.609346,-0.0135548,0.779778,0.01088361.73908,-0.00709371,4.80748,0.00294649
0.595699,-0.0137387,0.790542,0.0106441.73198,-0.00709755,4.81042,0.00293584
0.58187,-0.0139183,0.801065,0.01040121.72488,-0.00710138,4.81335,0.00292519
0.567863,-0.0140935,0.811343,0.01015551.71778,-0.00710519,4.81627,0.00291453
0.553684,-0.0142643,0.821375,0.009906871.71067,-0.00710898,4.81918,0.00290387
0.539336,-0.0144306,0.831156,0.009655411.70356,-0.00711276,4.82208,0.00289321
0.524824,-0.0145925,0.840684,0.009401191.69645,-0.00711652,4.82496,0.00288254
0.510153,-0.0147497,0.849957,0.00914431.68933,-0.00712026,4.82784,0.00287186
0.495326,-0.0149024,0.858972,0.008884841.68221,-0.00712399,4.83071,0.00286118
0.48035,-0.0150504,0.867726,0.008622871.67508,-0.0071277,4.83356,0.0028505
0.465227,-0.0151938,0.876217,0.008358491.66795,-0.0071314,4.83641,0.00283982
0.449964,-0.0153324,0.884442,0.008091791.66082,-0.00713507,4.83924,0.00282913
0.434564,-0.0154663,0.8924,0.007822851.65368,-0.00713873,4.84207,0.00281843
0.419033,-0.0155954,0.900087,0.007551751.64654,-0.00714238,4.84488,0.00280773
0.403375,-0.0157197,0.907503,0.007278581.6394,-0.00714601,4.84768,0.00279703
0.387595,-0.0158391,0.914644,0.007003441.63225,-0.00714962,4.85047,0.00278633
0.371698,-0.0159536,0.921509,0.006726411.6251,-0.00715321,4.85325,0.00277562
0.355689,-0.0160633,0.928096,0.006447581.61794,-0.00715679,4.85602,0.0027649
0.339573,-0.016168,0.934404,0.006167031.61078,-0.00716036,4.85878,0.00275418
0.323355,-0.0162678,0.94043,0.005884861.60362,-0.0071639,4.86153,0.00274346
0.307039,-0.0163626,0.946173,0.005601151.59646,-0.00716743,4.86427,0.00273274
0.290631,-0.0164524,0.951632,0.0053161.58929,-0.00717094,4.867,0.00272201
0.274136,-0.0165372,0.956804,0.005029491.58212,-0.00717444,4.86971,0.00271127
0.257559,-0.016617,0.96169,0.004741711.57494,-0.00717792,4.87242,0.00270054
0.240904,-0.0166917,0.966287,0.004452751.56776,-0.00718138,4.87512,0.0026898
0.224177,-0.0167613,0.970595,0.004162711.56058,-0.00718483,4.8778,0.00267905
0.207383,-0.0168259,0.974612,0.003871671.55339,-0.00718826,4.88047,0.00266831
0.190527,-0.0168854,0.978338,0.003579721.5462,-0.00719167,4.88314,0.00265756
0.173614,-0.0169397,0.981772,0.003286961.53901,-0.00719507,4.88579,0.0026468
0.156649,-0.016989,0.984912,0.002993461.53181,-0.00719845,4.88843,0.00263604
0.139638,-0.0170332,0.987758,0.002699331.52461,-0.00720181,4.89106,0.00262528
0.122585,-0.0170723,0.99031,0.002404651.51741,-0.00720516,4.89368,0.00261452
0.105495,-0.0171062,0.992568,0.002109511.5102,-0.00720849,4.89629,0.00260375
0.0883738,-0.0171351,0.994529,0.0018141.50299,-0.0072118,4.89889,0.00259298
0.0712264,-0.0171588,0.996195,0.00151821.49578,-0.0072151,4.90148,0.0025822
0.054058,-0.0171774,0.997566,0.001222221.48856,-0.00721838,4.90405,0.00257142
0.0368734,-0.0171909,0.99864,0.0009261251.48134,-0.00722164,4.90662,0.00256064
0.0196779,-0.0171992,0.999418,0.0006300181.47412,-0.00722489,4.90917,0.00254985
0.00247663,-0.0172025,0.9999,0.0003339841.46689,-0.00722812,4.91172,0.00253907
-0.0147254,-0.0172007,1.00009,3.81101e-051.45966,-0.00723133,4.91425,0.00252827
-0.0319231,-0.0171938,0.999976,-0.0002575171.45243,-0.00723453,4.91678,0.00251748
-0.0491113,-0.0171818,0.999571,-0.000552811.44519,-0.00723771,4.91929,0.00250668
-0.0662851,-0.0171648,0.998871,-0.0008476821.43795,-0.00724088,4.92179,0.00249588
-0.0834393,-0.0171427,0.997876,-0.001142051.43071,-0.00724403,4.92428,0.00248507
-0.100569,-0.0171156,0.996587,-0.001435821.42346,-0.00724716,4.92676,0.00247426
-0.117669,-0.0170835,0.995004,-0.001728921.41621,-0.00725027,4.92923,0.00246345
-0.134734,-0.0170464,0.993129,-0.002021251.40896,-0.00725337,4.93169,0.00245264
-0.15176,-0.0170043,0.990962,-0.002312741.40171,-0.00725645,4.93413,0.00244182
-0.168741,-0.0169573,0.988504,-0.00260331.39445,-0.00725952,4.93657,0.002431
-0.185673,-0.0169053,0.985756,-0.002892841.38719,-0.00726257,4.93899,0.00242018
-0.20255,-0.0168484,0.982719,-0.003181291.37992,-0.0072656,4.94141,0.00240935
-0.219368,-0.0167866,0.979394,-0.003468561.37266,-0.00726861,4.94381,0.00239852
-0.236122,-0.01672,0.975782,-0.003754571.36539,-0.00727161,4.94621,0.00238769
-0.252807,-0.0166486,0.971885,-0.004039241.35811,-0.00727459,4.94859,0.00237686
-0.269417,-0.0165723,0.967704,-0.00432251.35084,-0.00727756,4.95096,0.00236602
-0.28595,-0.0164913,0.963241,-0.004604251.34356,-0.00728051,4.95332,0.00235518
-0.302398,-0.0164055,0.958496,-0.004884431.33628,-0.00728344,4.95567,0.00234433
-0.318759,-0.016315,0.953472,-0.005162951.32899,-0.00728636,4.95801,0.00233349
-0.335027,-0.0162198,0.948171,-0.005439741.3217,-0.00728926,4.96034,0.00232264
-0.351197,-0.01612,0.942593,-0.005714721.31441,-0.00729214,4.96265,0.00231178
-0.367265,-0.0160156,0.936742,-0.005987821.30712,-0.00729501,4.96496,0.00230093
-0.383227,-0.0159067,0.930618,-0.006258951.29982,-0.00729786,4.96726,0.00229007
-0.399077,-0.0157932,0.924225,-0.006528061.29252,-0.00730069,4.96954,0.00227921
-0.414812,-0.0156752,0.917563,-0.006795051.28522,-0.00730351,4.97182,0.00226835
-0.430426,-0.0155527,0.910635,-0.007059871.27792,-0.00730631,4.97408,0.00225748
-0.445916,-0.0154259,0.903444,-0.007322431.27061,-0.00730909,4.97633,0.00224662
-0.461276,-0.0152947,0.895991,-0.007582681.2633,-0.00731186,4.97857,0.00223575
-0.476504,-0.0151592,0.888279,-0.007840531.25599,-0.00731461,4.9808,0.00222487
-0.491593,-0.0150194,0.880311,-0.008095921.24867,-0.00731734,4.98302,0.002214
-0.506541,-0.0148754,0.872088,-0.008348781.24135,-0.00732006,4.98523,0.00220312
-0.521343,-0.0147272,0.863614,-0.008599041.23403,-0.00732276,4.98743,0.00219224
-0.535994,-0.0145748,0.854891,-0.008846641.22671,-0.00732544,4.98961,0.00218135
-0.550491,-0.0144184,0.845922,-0.009091511.21938,-0.00732811,4.99179,0.00217047
-0.564829,-0.0142579,0.836709,-0.009333591.21205,-0.00733076,4.99396,0.00215958
-0.579005,-0.0140935,0.827256,-0.009572811.20472,-0.0073334,4.99611,0.00214869
-0.593015,-0.0139251,0.817564,-0.009809111.19738,-0.00733601,4.99825,0.0021378
-0.606854,-0.0137529,0.807638,-0.01004241.19005,-0.00733862,5.00038,0.0021269
-0.620519,-0.0135768,0.797481,-0.01027271.18271,-0.0073412,5.00251,0.00211601
-0.634007,-0.0133969,0.787094,-0.01049991.17536,-0.00734377,5.00462,0.00210511
-0.647312,-0.0132133,0.776482,-0.01072391.16802,-0.00734632,5.00672,0.00209421
-0.660432,-0.0130261,0.765647,-0.01094471.16067,-0.00734886,5.00881,0.0020833
-0.673363,-0.0128353,0.754594,-0.01116221.15332,-0.00735137,5.01088,0.0020724
-0.686101,-0.0126409,0.743324,-0.01137641.14597,-0.00735388,5.01295,0.00206149
-0.698644,-0.012443,0.731842,-0.01158721.13861,-0.00735636,5.01501,0.00205058
-0.710986,-0.0122417,0.720151,-0.01179451.13125,-0.00735883,5.01705,0.00203967
-0.723126,-0.012037,0.708254,-0.01199841.12389,-0.00736128,5.01909,0.00202875
-0.735059,-0.011829,0.696155,-0.01219871.11653,-0.00736372,5.02111,0.00201783
-0.746783,-0.0116178,0.683858,-0.01239541.10917,-0.00736614,5.02312,0.00200692
-0.758294,-0.0114034,0.671366,-0.01258851.1018,-0.00736854,5.02512,0.001996
-0.769589,-0.0111858,0.658682,-0.01277791.09443,-0.00737093,5.02711,0.00198507
-0.780664,-0.0109652,0.645811,-0.01296351.08706,-0.0073733,5.02909,0.00197415
-0.791518,-0.0107416,0.632756,-0.01314541.07968,-0.00737565,5.03106,0.00196322
-0.802147,-0.0105151,0.619522,-0.01332341.07231,-0.00737799,5.03302,0.00195229
-0.812547,-0.0102857,0.606111,-0.01349751.06493,-0.00738031,5.03497,0.00194136
-0.822717,-0.0100535,0.592528,-0.01366771.05755,-0.00738261,5.0369,0.00193043
-0.832653,-0.00981851,0.578777,-0.0138341.05016,-0.0073849,5.03883,0.0019195
-0.842353,-0.0095809,0.564861,-0.01399621.04278,-0.00738717,5.04074,0.00190856
-0.851814,-0.00934068,0.550786,-0.01415441.03539,-0.00738942,5.04264,0.00189763
-0.861034,-0.00909792,0.536554,-0.01430851.028,-0.00739166,5.04454,0.00188669
-0.870009,-0.0088527,0.52217,-0.01445851.0206,-0.00739388,5.04642,0.00187575
-0.878738,-0.00860508,0.507638,-0.01460431.01321,-0.00739609,5.04829,0.0018648
-0.887219,-0.00835513,0.492963,-0.01474591.00581,-0.00739828,5.05015,0.00185386
-0.895448,-0.00810292,0.478148,-0.01488330.998413,-0.00740045,5.052,0.00184291
-0.903424,-0.00784852,0.463198,-0.01501640.991012,-0.0074026,5.05383,0.00183197
-0.911144,-0.00759201,0.448116,-0.01514530.983608,-0.00740474,5.05566,0.00182102
-0.918607,-0.00733344,0.432909,-0.01526980.976202,-0.00740686,5.05747,0.00181007
-0.92581,-0.0070729,0.417578,-0.01538990.968794,-0.00740897,5.05928,0.00179911
-0.932752,-0.00681045,0.40213,-0.01550570.961384,-0.00741106,5.06107,0.00178816
-0.939431,-0.00654617,0.386568,-0.0156170.953972,-0.00741313,5.06286,0.00177721
-0.945844,-0.00628013,0.370898,-0.01572390.946558,-0.00741519,5.06463,0.00176625
-0.95199,-0.0060124,0.355122,-0.01582630.939142,-0.00741723,5.06639,0.00175529
-0.957868,-0.00574305,0.339247,-0.01592420.931724,-0.00741925,5.06814,0.00174433
-0.963476,-0.00547217,0.323275,-0.01601760.924303,-0.00742126,5.06988,0.00173337
-0.968812,-0.00519981,0.307213,-0.01610650.916881,-0.00742325,5.0716,0.00172241
-0.973875,-0.00492606,0.291064,-0.01619080.909457,-0.00742522,5.07332,0.00171145
-0.978664,-0.00465099,0.274833,-0.01627050.902031,-0.00742718,5.07503,0.00170048
-0.983177,-0.00437467,0.258524,-0.01634570.894603,-0.00742912,5.07672,0.00168951
-0.987413,-0.00409718,0.242143,-0.01641620.887172,-0.00743104,5.07841,0.00167855
-0.991371,-0.0038186,0.225693,-0.0164820.87974,-0.00743295,5.08008,0.00166758
-0.99505,-0.00353899,0.20918,-0.01654320.872307,-0.00743484,5.08174,0.00165661
-0.998448,-0.00325844,0.192609,-0.01659980.864871,-0.00743672,5.08339,0.00164564
-1.00157,-0.00297701,0.175982,-0.01665160.857433,-0.00743857,5.08503,0.00163467
-1.0044,-0.00269479,0.159307,-0.01669880.849994,-0.00744042,5.08666,0.00162369
-1.00696,-0.00241185,0.142586,-0.01674130.842552,-0.00744224,5.08828,0.00161272
-1.00923,-0.00212826,0.125826,-0.0167790.835109,-0.00744405,5.08989,0.00160174
-1.01121,-0.00184411,0.10903,-0.01681210.827664,-0.00744584,5.09148,0.00159077
-1.01291,-0.00155946,0.0922033,-0.01684040.820218,-0.00744762,5.09307,0.00157979
-1.01433,-0.0012744,0.0753507,-0.01686390.812769,-0.00744938,5.09464,0.00156881
-1.01546,-0.000988999,0.058477,-0.01688270.805319,-0.00745112,5.09621,0.00155783
-1.01631,-0.000703332,0.0415868,-0.01689680.797867,-0.00745285,5.09776,0.00154685
-1.01687,-0.000417477,0.024685,-0.01690610.790413,-0.00745456,5.0993,0.00153587
-1.01714,-0.000131511,0.00777615,-0.01691070.782958,-0.00745625,5.10083,0.00152489
-1.01713,0.00015449,-0.00913484,-0.01691050.775501,-0.00745793,5.10235,0.0015139
-1.01683,0.00044045,-0.0260433,-0.01690560.768042,-0.00745959,5.10386,0.00150292
-1.01625,0.000726292,-0.0429444,-0.01689590.760581,-0.00746124,5.10536,0.00149194
-1.01538,0.00101194,-0.0598334,-0.01688140.753119,-0.00746287,5.10684,0.00148095
-1.01423,0.00129732,-0.0767056,-0.01686220.745656,-0.00746448,5.10832,0.00146996
-1.01279,0.00158235,-0.0935562,-0.01683830.73819,-0.00746607,5.10978,0.00145898
-1.01106,0.00186696,-0.110381,-0.01680960.730724,-0.00746765,5.11124,0.00144799
-1.00905,0.00215107,-0.127174,-0.01677620.723255,-0.00746922,5.11268,0.001437
-1.00676,0.00243461,-0.143931,-0.0167380.715785,-0.00747076,5.11411,0.00142601
-1.00418,0.00271749,-0.160648,-0.01669520.708314,-0.00747229,5.11553,0.00141502
-1.00133,0.00299965,-0.17732,-0.01664770.700841,-0.00747381,5.11694,0.00140403
-0.998186,0.00328101,-0.193942,-0.01659540.693366,-0.0074753,5.11834,0.00139304
-0.994764,0.00356149,-0.210509,-0.01653850.68589,-0.00747678,5.11973,0.00138205
-0.991063,0.00384102,-0.227018,-0.01647690.678412,-0.00747825,5.1211,0.00137105
-0.987083,0.00411952,-0.243462,-0.01641070.670933,-0.0074797,5.12247,0.00136006
-0.982824,0.00439692,-0.259837,-0.01633980.663453,-0.00748113,5.12382,0.00134907
-0.978289,0.00467314,-0.27614,-0.01626430.655971,-0.00748254,5.12517,0.00133807
-0.973478,0.0049481,-0.292364,-0.01618420.648488,-0.00748394,5.1265,0.00132708
-0.968393,0.00522175,-0.308507,-0.01609950.641003,-0.00748532,5.12782,0.00131608
-0.963035,0.00549399,-0.324562,-0.01601030.633517,-0.00748669,5.12913,0.00130509
-0.957406,0.00576475,-0.340526,-0.01591650.62603,-0.00748804,5.13043,0.00129409
-0.951506,0.00603397,-0.356393,-0.01581820.618541,-0.00748937,5.13172,0.0012831
-0.945339,0.00630157,-0.372161,-0.01571550.611051,-0.00749069,5.133,0.0012721
-0.938904,0.00656747,-0.387823,-0.01560820.60356,-0.00749199,5.13426,0.0012611
-0.932204,0.00683161,-0.403376,-0.01549650.596067,-0.00749328,5.13552,0.00125011
-0.925241,0.0070939,-0.418814,-0.01538040.588573,-0.00749455,5.13676,0.00123911
-0.918017,0.00735429,-0.434135,-0.01525990.581078,-0.0074958,5.138,0.00122811
-0.910533,0.00761269,-0.449333,-0.01513510.573582,-0.00749703,5.13922,0.00121712
-0.902792,0.00786904,-0.464404,-0.01500590.566084,-0.00749825,5.14043,0.00120612
-0.894796,0.00812327,-0.479343,-0.01487240.558585,-0.00749946,5.14163,0.00119512
-0.886547,0.0083753,-0.494147,-0.01473470.551085,-0.00750064,5.14282,0.00118412
-0.878046,0.00862506,-0.508811,-0.01459270.543584,-0.00750181,5.144,0.00117312
-0.869297,0.00887249,-0.523331,-0.01444660.536082,-0.00750297,5.14517,0.00116212
-0.860302,0.00911752,-0.537703,-0.01429630.528578,-0.0075041,5.14632,0.00115113
-0.851063,0.00936007,-0.551922,-0.01414180.521073,-0.00750523,5.14747,0.00114013
-0.841583,0.00960009,-0.565985,-0.01398330.513568,-0.00750633,5.1486,0.00112913
-0.831864,0.00983749,-0.579888,-0.01382080.506061,-0.00750742,5.14973,0.00111813
-0.821909,0.0100722,-0.593625,-0.01365420.498553,-0.00750849,5.15084,0.00110713
-0.81172,0.0103042,-0.607195,-0.01348370.491044,-0.00750955,5.15194,0.00109613
-0.801301,0.0105334,-0.620591,-0.01330920.483534,-0.00751059,5.15303,0.00108514
-0.790654,0.0107597,-0.633812,-0.01313090.476022,-0.00751161,5.15411,0.00107414
-0.779783,0.0109831,-0.646852,-0.01294870.46851,-0.00751262,5.15518,0.00106314
-0.768689,0.0112034,-0.659708,-0.01276280.460997,-0.00751361,5.15624,0.00105214
-0.757377,0.0114207,-0.672376,-0.01257310.453483,-0.00751459,5.15729,0.00104114
-0.745849,0.0116349,-0.684853,-0.01237980.445968,-0.00751555,5.15832,0.00103015
-0.734108,0.0118459,-0.697135,-0.01218280.438452,-0.00751649,5.15935,0.00101915
-0.722158,0.0120536,-0.709217,-0.01198220.430935,-0.00751742,5.16036,0.00100815
-0.710002,0.012258,-0.721098,-0.0117780.423417,-0.00751833,5.16136,0.000997154
-0.697643,0.012459,-0.732772,-0.01157040.415898,-0.00751922,5.16235,0.000986158
-0.685085,0.0126566,-0.744237,-0.01135930.408379,-0.0075201,5.16333,0.000975161
-0.672331,0.0128507,-0.75549,-0.01114480.400858,-0.00752096,5.1643,0.000964165
-0.659385,0.0130413,-0.766526,-0.01092710.393337,-0.0075218,5.16526,0.00095317
-0.64625,0.0132282,-0.777343,-0.0107060.385815,-0.00752263,5.16621,0.000942174
-0.63293,0.0134115,-0.787937,-0.01048170.378292,-0.00752345,5.16715,0.00093118
-0.619428,0.0135911,-0.798305,-0.01025430.370768,-0.00752424,5.16807,0.000920185
-0.605749,0.0137668,-0.808445,-0.01002380.363243,-0.00752502,5.16899,0.000909191
-0.591896,0.0139388,-0.818352,-0.009790230.355718,-0.00752579,5.16989,0.000898198
-0.577872,0.0141068,-0.828024,-0.00955370.348192,-0.00752654,5.17078,0.000887205
-0.563683,0.014271,-0.837458,-0.009314250.340665,-0.00752727,5.17167,0.000876213
-0.549332,0.0144311,-0.846652,-0.009071940.333137,-0.00752798,5.17254,0.000865221
-0.534822,0.0145872,-0.855601,-0.008826850.325609,-0.00752868,5.1734,0.00085423
-0.520159,0.0147392,-0.864304,-0.008579030.31808,-0.00752937,5.17425,0.000843239
-0.505345,0.0148871,-0.872758,-0.008328560.31055,-0.00753004,5.17508,0.000832249
